time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
106,6,0,63420,1057,5.0269e-12,3.0161e-10,3.188e-07,-13614451,16777216,5.7741e+10,1.4673e+11,6.6935e+10,976.76,2.7141e+11
106,7,0,63480,1058,5.0269e-12,3.0161e-10,3.1911e-07,-13613915,16777216,5.7744e+10,1.4677e+11,6.6933e+10,978.65,2.7144e+11
106,8,0,63540,1059,5.0269e-12,3.0161e-10,3.1941e-07,-13613412,16777216,5.775e+10,1.468e+11,6.6931e+10,982.38,2.7148e+11
106,9,0,63600,1060,5.0269e-12,3.0161e-10,3.1971e-07,-13612913,16777216,5.7752e+10,1.4684e+11,6.6918e+10,987.28,2.7151e+11
107,0,0,63660,1061,5.0269e-12,3.0161e-10,3.2001e-07,-13612391,16777216,5.7756e+10,1.4688e+11,6.6924e+10,993.55,2.7156e+11
107,1,0,63720,1062,5.0269e-12,3.0161e-10,3.2031e-07,-13611873,16777216,5.776e+10,1.4691e+11,6.692e+10,1002.2,2.7159e+11
107,2,0,63780,1063,5.0269e-12,3.0161e-10,3.2061e-07,-13611365,16777216,5.7763e+10,1.4695e+11,6.69e+10,1011.2,2.7161e+11
107,3,0,63840,1064,5.0269e-12,3.0161e-10,3.2092e-07,-13610835,16777216,5.7769e+10,1.4698e+11,6.6887e+10,1022,2.7164e+11
107,4,0,63900,1065,5.0269e-12,3.0161e-10,3.2122e-07,-13610313,16777216,5.7772e+10,1.4702e+11,6.6873e+10,1033.6,2.7166e+11
107,5,0,63960,1066,5.0269e-12,3.0161e-10,3.2152e-07,-13609782,16777216,5.7774e+10,1.4705e+11,6.6856e+10,1045.5,2.7168e+11
107,6,0,64020,1067,5.0269e-12,3.0161e-10,3.2182e-07,-13609266,16777216,5.7774e+10,1.4709e+11,6.6853e+10,1057.8,2.7171e+11
107,7,0,64080,1068,5.0269e-12,3.0161e-10,3.2212e-07,-13608750,16777216,5.7773e+10,1.4712e+11,6.684e+10,1070.5,2.7174e+11
107,8,0,64140,1069,5.0269e-12,3.0161e-10,3.2242e-07,-13608176,16777216,5.7774e+10,1.4716e+11,6.6829e+10,1084.1,2.7176e+11
107,9,0,64200,1070,5.0269e-12,3.0161e-10,3.2273e-07,-13607654,16777216,5.7777e+10,1.472e+11,6.6801e+10,1096.6,2.7177e+11
108,0,0,64260,1071,5.0269e-12,3.0161e-10,3.2303e-07,-13607122,16777216,5.7777e+10,1.4723e+11,6.6778e+10,1108.4,2.7179e+11
108,1,0,64320,1072,5.0269e-12,3.0161e-10,3.2333e-07,-13606632,16777216,5.7774e+10,1.4727e+11,6.6758e+10,1119.1,2.718e+11
108,2,0,64380,1073,5.0269e-12,3.0161e-10,3.2363e-07,-13606118,16777216,5.7772e+10,1.473e+11,6.673e+10,1127.4,2.718e+11
108,3,0,64440,1074,5.0269e-12,3.0161e-10,3.2393e-07,-13605567,16777216,5.7773e+10,1.4734e+11,6.6702e+10,1134,2.7181e+11
108,4,0,64500,1075,5.0269e-12,3.0161e-10,3.2423e-07,-13605054,16777216,5.777e+10,1.4737e+11,6.6673e+10,1137.8,2.7181e+11
108,5,0,64560,1076,5.0269e-12,3.0161e-10,3.2454e-07,-13604501,16777216,5.7772e+10,1.4741e+11,6.665e+10,1138.8,2.7183e+11
108,6,0,64620,1077,5.0269e-12,3.0161e-10,3.2484e-07,-13603996,16777216,5.7766e+10,1.4744e+11,6.6613e+10,1135.1,2.7182e+11
108,7,0,64680,1078,5.0269e-12,3.0161e-10,3.2514e-07,-13603475,16777216,5.776e+10,1.4748e+11,6.6572e+10,1129.4,2.7181e+11
108,8,0,64740,1079,5.0269e-12,3.0161e-10,3.2544e-07,-13602907,16777216,5.775e+10,1.4751e+11,6.6524e+10,1119.9,2.7179e+11
108,9,0,64800,1080,5.0269e-12,3.0161e-10,3.2574e-07,-13602374,16777216,5.7746e+10,1.4755e+11,6.6482e+10,1107.4,2.7178e+11
109,0,0,64860,1081,5.0269e-12,3.0161e-10,3.2604e-07,-13601854,16777216,5.7738e+10,1.4758e+11,6.6438e+10,1090.9,2.7176e+11
109,1,0,64920,1082,5.0269e-12,3.0161e-10,3.2634e-07,-13601317,16777216,5.7729e+10,1.4762e+11,6.6397e+10,1071.7,2.7175e+11
109,2,0,64980,1083,5.0269e-12,3.0161e-10,3.2665e-07,-13600807,16777216,5.772e+10,1.4766e+11,6.635e+10,1049.5,2.7173e+11
109,3,0,65040,1084,5.0269e-12,3.0161e-10,3.2695e-07,-13600286,16777216,5.7712e+10,1.4769e+11,6.6309e+10,1025.1,2.7171e+11
109,4,0,65100,1085,5.0269e-12,3.0161e-10,3.2725e-07,-13599774,16777216,5.7702e+10,1.4773e+11,6.6264e+10,999.37,2.7169e+11
109,5,0,65160,1086,5.0269e-12,3.0161e-10,3.2755e-07,-13599219,16777216,5.7691e+10,1.4776e+11,6.6214e+10,972.06,2.7167e+11
109,6,0,65220,1087,5.0269e-12,3.0161e-10,3.2785e-07,-13598646,16777216,5.768e+10,1.478e+11,6.6166e+10,943.75,2.7165e+11
109,7,0,65280,1088,5.0269e-12,3.0161e-10,3.2815e-07,-13598104,16777216,5.767e+10,1.4783e+11,6.6126e+10,914.33,2.7163e+11
109,8,0,65340,1089,5.0269e-12,3.0161e-10,3.2846e-07,-13597562,16777216,5.7658e+10,1.4787e+11,6.6088e+10,884.27,2.7162e+11
109,9,0,65400,1090,5.0269e-12,3.0161e-10,3.2876e-07,-13596997,16777216,5.7642e+10,1.4791e+11,6.605e+10,852.48,2.716e+11
110,0,0,65460,1091,5.0269e-12,3.0161e-10,3.2906e-07,-13596443,16777216,5.7628e+10,1.4794e+11,6.6013e+10,821.71,2.7158e+11
110,1,0,65520,1092,5.0269e-12,3.0161e-10,3.2936e-07,-13595889,16777216,5.7617e+10,1.4798e+11,6.5971e+10,789.93,2.7157e+11
110,2,0,65580,1093,5.0269e-12,3.0161e-10,3.2966e-07,-13595325,16777216,5.7603e+10,1.4801e+11,6.5933e+10,757.86,2.7155e+11
110,3,0,65640,1094,5.0269e-12,3.0161e-10,3.2996e-07,-13594772,16777216,5.759e+10,1.4805e+11,6.5898e+10,725.66,2.7154e+11
110,4,0,65700,1095,5.0269e-12,3.0161e-10,3.3027e-07,-13594210,16777216,5.7574e+10,1.4809e+11,6.5861e+10,692.1,2.7152e+11
110,5,0,65760,1096,5.0269e-12,3.0161e-10,3.3057e-07,-13593662,16777216,5.756e+10,1.4813e+11,6.5833e+10,659.36,2.7152e+11
110,6,0,65820,1097,5.0269e-12,3.0161e-10,3.3087e-07,-13593070,16777216,5.7546e+10,1.4816e+11,6.5804e+10,625.88,2.7151e+11
110,7,0,65880,1098,5.0269e-12,3.0161e-10,3.3117e-07,-13592506,16777216,5.753e+10,1.482e+11,6.5779e+10,592.46,2.7151e+11
110,8,0,65940,1099,5.0269e-12,3.0161e-10,3.3147e-07,-13591954,16777216,5.7516e+10,1.4823e+11,6.5757e+10,558.59,2.7151e+11
110,9,0,66000,1100,5.0269e-12,3.0161e-10,3.3177e-07,-13591431,16777216,5.7502e+10,1.4827e+11,6.5726e+10,525.63,2.715e+11
111,0,0,66060,1101,5.0269e-12,3.0161e-10,3.3208e-07,-13590867,16777216,5.7484e+10,1.4831e+11,6.5697e+10,493.67,2.7149e+11
111,1,0,66120,1102,5.0269e-12,3.0161e-10,3.3238e-07,-13590311,16777216,5.7468e+10,1.4834e+11,6.5671e+10,462.73,2.7148e+11
111,2,0,66180,1103,5.0269e-12,3.0161e-10,3.3268e-07,-13589765,16777216,5.7448e+10,1.4838e+11,6.5653e+10,433.03,2.7148e+11
111,3,0,66240,1104,5.0269e-12,3.0161e-10,3.3298e-07,-13589227,16777216,5.7429e+10,1.4842e+11,6.5635e+10,405.72,2.7148e+11
111,4,0,66300,1105,5.0269e-12,3.0161e-10,3.3328e-07,-13588681,16777216,5.7409e+10,1.4845e+11,6.5611e+10,380.89,2.7147e+11
111,5,0,66360,1106,5.0269e-12,3.0161e-10,3.3358e-07,-13588098,16777216,5.739e+10,1.4849e+11,6.5594e+10,359.43,2.7147e+11
111,6,0,66420,1107,5.0269e-12,3.0161e-10,3.3389e-07,-13587560,16777216,5.7366e+10,1.4853e+11,6.5572e+10,341.14,2.7146e+11
111,7,0,66480,1108,5.0269e-12,3.0161e-10,3.3419e-07,-13586958,16777216,5.7345e+10,1.4856e+11,6.556e+10,325.86,2.7147e+11
111,8,0,66540,1109,5.0269e-12,3.0161e-10,3.3449e-07,-13586419,16777216,5.7328e+10,1.486e+11,6.5539e+10,314.75,2.7147e+11
111,9,0,66600,1110,5.0269e-12,3.0161e-10,3.3479e-07,-13585872,16777216,5.731e+10,1.4864e+11,6.5522e+10,307.08,2.7147e+11
112,0,0,66660,1111,5.0269e-12,3.0161e-10,3.3509e-07,-13585282,16777216,5.7289e+10,1.4867e+11,6.5511e+10,304.11,2.7147e+11
112,1,0,66720,1112,5.0269e-12,3.0161e-10,3.3539e-07,-13584717,16777216,5.7266e+10,1.4871e+11,6.5493e+10,304.8,2.7147e+11
112,2,0,66780,1113,5.0269e-12,3.0161e-10,3.3569e-07,-13584172,16777216,5.7246e+10,1.4875e+11,6.5477e+10,310,2.7147e+11
112,3,0,66840,1114,5.0269e-12,3.0161e-10,3.36e-07,-13583612,16777216,5.7223e+10,1.4878e+11,6.5464e+10,319.32,2.7147e+11
112,4,0,66900,1115,5.0269e-12,3.0161e-10,3.363e-07,-13583034,16777216,5.72e+10,1.4882e+11,6.5452e+10,332.98,2.7147e+11
112,5,0,66960,1116,5.0269e-12,3.0161e-10,3.366e-07,-13582415,16777216,5.718e+10,1.4886e+11,6.5432e+10,350.11,2.7147e+11
112,6,0,67020,1117,5.0269e-12,3.0161e-10,3.369e-07,-13581864,16777216,5.7161e+10,1.489e+11,6.5418e+10,371.55,2.7148e+11
112,7,0,67080,1118,5.0269e-12,3.0161e-10,3.372e-07,-13581300,16777216,5.7136e+10,1.4893e+11,6.5403e+10,395.89,2.7147e+11
112,8,0,67140,1119,5.0269e-12,3.0161e-10,3.375e-07,-13580742,16777216,5.7114e+10,1.4897e+11,6.5386e+10,423.03,2.7147e+11
112,9,0,67200,1120,5.0269e-12,3.0161e-10,3.3781e-07,-13580191,16777216,5.7092e+10,1.4901e+11,6.5376e+10,453.66,2.7148e+11
113,0,0,67260,1121,5.0269e-12,3.0161e-10,3.3811e-07,-13579610,16777216,5.7069e+10,1.4905e+11,6.5369e+10,486.05,2.7148e+11
113,1,0,67320,1122,5.0269e-12,3.0161e-10,3.3841e-07,-13579043,16777216,5.7045e+10,1.4908e+11,6.5355e+10,519.42,2.7149e+11
113,2,0,67380,1123,5.0269e-12,3.0161e-10,3.3871e-07,-13578465,16777216,5.7022e+10,1.4912e+11,6.5344e+10,554.31,2.7149e+11
113,3,0,67440,1124,5.0269e-12,3.0161e-10,3.3901e-07,-13577875,16777216,5.7e+10,1.4916e+11,6.5328e+10,589.09,2.7149e+11
113,4,0,67500,1125,5.0269e-12,3.0161e-10,3.3931e-07,-13577313,16777216,5.6978e+10,1.492e+11,6.5302e+10,625.06,2.7148e+11
113,5,0,67560,1126,5.0269e-12,3.0161e-10,3.3962e-07,-13576726,16777216,5.6956e+10,1.4924e+11,6.5292e+10,660.77,2.7148e+11
113,6,0,67620,1127,5.0269e-12,3.0161e-10,3.3992e-07,-13576155,16777216,5.6932e+10,1.4927e+11,6.5283e+10,695.74,2.7149e+11
113,7,0,67680,1128,5.0269e-12,3.0161e-10,3.4022e-07,-13575573,16777216,5.6908e+10,1.4931e+11,6.5266e+10,730.82,2.7149e+11
113,8,0,67740,1129,5.0269e-12,3.0161e-10,3.4052e-07,-13574985,16777216,5.6889e+10,1.4935e+11,6.5262e+10,763.76,2.715e+11
113,9,0,67800,1130,5.0269e-12,3.0161e-10,3.4082e-07,-13574367,16777216,5.6868e+10,1.4939e+11,6.526e+10,796.45,2.7152e+11
114,0,0,67860,1131,5.0269e-12,3.0161e-10,3.4112e-07,-13573749,16777216,5.6847e+10,1.4943e+11,6.5244e+10,826.58,2.7152e+11
114,1,0,67920,1132,5.0269e-12,3.0161e-10,3.4143e-07,-13573149,16777216,5.6828e+10,1.4946e+11,6.5222e+10,854.02,2.7151e+11
114,2,0,67980,1133,5.0269e-12,3.0161e-10,3.4173e-07,-13572563,16777216,5.6808e+10,1.495e+11,6.5203e+10,880.85,2.7151e+11
114,3,0,68040,1134,5.0269e-12,3.0161e-10,3.4203e-07,-13572026,16777216,5.6786e+10,1.4954e+11,6.5194e+10,904.04,2.7152e+11
114,4,0,68100,1135,5.0269e-12,3.0161e-10,3.4233e-07,-13571445,16777216,5.6766e+10,1.4958e+11,6.5178e+10,924.82,2.7152e+11
114,5,0,68160,1136,5.0269e-12,3.0161e-10,3.4263e-07,-13570888,16777216,5.6744e+10,1.4961e+11,6.5162e+10,941.73,2.7152e+11
114,6,0,68220,1137,5.0269e-12,3.0161e-10,3.4293e-07,-13570349,16777216,5.672e+10,1.4965e+11,6.5144e+10,956.7,2.7152e+11
114,7,0,68280,1138,5.0269e-12,3.0161e-10,3.4324e-07,-13569772,16777216,5.6699e+10,1.4969e+11,6.5123e+10,967.43,2.7151e+11
114,8,0,68340,1139,5.0269e-12,3.0161e-10,3.4354e-07,-13569232,16777216,5.668e+10,1.4973e+11,6.5105e+10,974.95,2.7151e+11
114,9,0,68400,1140,5.0269e-12,3.0161e-10,3.4384e-07,-13568672,16777216,5.666e+10,1.4977e+11,6.5087e+10,979.75,2.7151e+11
115,0,0,68460,1141,5.0269e-12,3.0161e-10,3.4414e-07,-13568093,16777216,5.664e+10,1.498e+11,6.5073e+10,980.61,2.7152e+11
115,1,0,68520,1142,5.0269e-12,3.0161e-10,3.4444e-07,-13567558,16777216,5.6621e+10,1.4984e+11,6.5055e+10,978.38,2.7152e+11
115,2,0,68580,1143,5.0269e-12,3.0161e-10,3.4474e-07,-13567004,16777216,5.6602e+10,1.4988e+11,6.5032e+10,972.4,2.7151e+11
115,3,0,68640,1144,5.0269e-12,3.0161e-10,3.4504e-07,-13566409,16777216,5.6583e+10,1.4992e+11,6.5013e+10,964.22,2.7151e+11
115,4,0,68700,1145,5.0269e-12,3.0161e-10,3.4535e-07,-13565853,16777216,5.6563e+10,1.4996e+11,6.4994e+10,954.54,2.7151e+11
115,5,0,68760,1146,5.0269e-12,3.0161e-10,3.4565e-07,-13565246,16777216,5.6547e+10,1.5e+11,6.497e+10,941.76,2.7151e+11
115,6,0,68820,1147,5.0269e-12,3.0161e-10,3.4595e-07,-13564662,16777216,5.6529e+10,1.5003e+11,6.4945e+10,926.85,2.7151e+11
115,7,0,68880,1148,5.0269e-12,3.0161e-10,3.4625e-07,-13564106,16777216,5.6511e+10,1.5007e+11,6.492e+10,909.92,2.715e+11
115,8,0,68940,1149,5.0269e-12,3.0161e-10,3.4655e-07,-13563510,16777216,5.6496e+10,1.5011e+11,6.4894e+10,892.93,2.715e+11
115,9,0,69000,1150,5.0269e-12,3.0161e-10,3.4685e-07,-13562926,16777216,5.648e+10,1.5015e+11,6.4864e+10,874.11,2.7149e+11
116,0,0,69060,1151,5.0269e-12,3.0161e-10,3.4716e-07,-13562387,16777216,5.6466e+10,1.5019e+11,6.4834e+10,854.09,2.7149e+11
116,1,0,69120,1152,5.0269e-12,3.0161e-10,3.4746e-07,-13561830,16777216,5.6454e+10,1.5023e+11,6.4806e+10,833.72,2.7149e+11
116,2,0,69180,1153,5.0269e-12,3.0161e-10,3.4776e-07,-13561281,16777216,5.6439e+10,1.5026e+11,6.4775e+10,812.1,2.7148e+11
116,3,0,69240,1154,5.0269e-12,3.0161e-10,3.4806e-07,-13560715,16777216,5.6428e+10,1.503e+11,6.4741e+10,790.05,2.7147e+11
116,4,0,69300,1155,5.0269e-12,3.0161e-10,3.4836e-07,-13560125,16777216,5.6415e+10,1.5034e+11,6.471e+10,767.6,2.7147e+11
116,5,0,69360,1156,5.0269e-12,3.0161e-10,3.4866e-07,-13559563,16777216,5.6402e+10,1.5038e+11,6.4678e+10,744.88,2.7146e+11
116,6,0,69420,1157,5.0269e-12,3.0161e-10,3.4897e-07,-13558992,16777216,5.6389e+10,1.5042e+11,6.4653e+10,722.05,2.7146e+11
116,7,0,69480,1158,5.0269e-12,3.0161e-10,3.4927e-07,-13558422,16777216,5.6382e+10,1.5046e+11,6.4617e+10,699.29,2.7146e+11
116,8,0,69540,1159,5.0269e-12,3.0161e-10,3.4957e-07,-13557870,16777216,5.6373e+10,1.505e+11,6.4583e+10,676.04,2.7145e+11
116,9,0,69600,1160,5.0269e-12,3.0161e-10,3.4987e-07,-13557297,16777216,5.6364e+10,1.5053e+11,6.454e+10,652.33,2.7144e+11
117,0,0,69660,1161,5.0269e-12,3.0161e-10,3.5017e-07,-13556756,16777216,5.6357e+10,1.5057e+11,6.4506e+10,629.47,2.7144e+11
117,1,0,69720,1162,5.0269e-12,3.0161e-10,3.5047e-07,-13556129,16777216,5.6352e+10,1.5061e+11,6.4464e+10,606.71,2.7143e+11
117,2,0,69780,1163,5.0269e-12,3.0161e-10,3.5078e-07,-13555610,16777216,5.6345e+10,1.5065e+11,6.4427e+10,584.67,2.7142e+11
117,3,0,69840,1164,5.0269e-12,3.0161e-10,3.5108e-07,-13555047,16777216,5.6337e+10,1.5069e+11,6.4386e+10,563.42,2.7141e+11
117,4,0,69900,1165,5.0269e-12,3.0161e-10,3.5138e-07,-13554515,16777216,5.6331e+10,1.5073e+11,6.4343e+10,542.78,2.714e+11
117,5,0,69960,1166,5.0269e-12,3.0161e-10,3.5168e-07,-13553981,16777216,5.6326e+10,1.5077e+11,6.43e+10,523.43,2.7139e+11
117,6,0,70020,1167,5.0269e-12,3.0161e-10,3.5198e-07,-13553434,16777216,5.632e+10,1.5081e+11,6.4265e+10,505.75,2.7139e+11
117,7,0,70080,1168,5.0269e-12,3.0161e-10,3.5228e-07,-13552902,16777216,5.6315e+10,1.5085e+11,6.4222e+10,489.78,2.7138e+11
117,8,0,70140,1169,5.0269e-12,3.0161e-10,3.5258e-07,-13552325,16777216,5.6312e+10,1.5089e+11,6.4179e+10,474.42,2.7138e+11
117,9,0,70200,1170,5.0269e-12,3.0161e-10,3.5289e-07,-13551789,16777216,5.6307e+10,1.5092e+11,6.4131e+10,460.64,2.7136e+11
118,0,0,70260,1171,5.0269e-12,3.0161e-10,3.5319e-07,-13551230,16777216,5.6302e+10,1.5096e+11,6.409e+10,448.49,2.7136e+11
118,1,0,70320,1172,5.0269e-12,3.0161e-10,3.5349e-07,-13550665,16777216,5.6295e+10,1.51e+11,6.405e+10,437.88,2.7135e+11
118,2,0,70380,1173,5.0269e-12,3.0161e-10,3.5379e-07,-13550082,16777216,5.6287e+10,1.5104e+11,6.4004e+10,428.24,2.7133e+11
118,3,0,70440,1174,5.0269e-12,3.0161e-10,3.5409e-07,-13549526,16777216,5.6279e+10,1.5108e+11,6.3964e+10,419.45,2.7132e+11
118,4,0,70500,1175,5.0269e-12,3.0161e-10,3.5439e-07,-13548986,16777216,5.6273e+10,1.5112e+11,6.3927e+10,411.35,2.7132e+11
118,5,0,70560,1176,5.0269e-12,3.0161e-10,3.547e-07,-13548464,16777216,5.6263e+10,1.5115e+11,6.3883e+10,403.98,2.713e+11
118,6,0,70620,1177,5.0269e-12,3.0161e-10,3.55e-07,-13547877,16777216,5.6254e+10,1.5119e+11,6.3847e+10,397.79,2.7129e+11
118,7,0,70680,1178,5.0269e-12,3.0161e-10,3.553e-07,-13547318,16777216,5.6248e+10,1.5123e+11,6.3807e+10,391.63,2.7129e+11
118,8,0,70740,1179,5.0269e-12,3.0161e-10,3.556e-07,-13546800,16777216,5.6239e+10,1.5127e+11,6.3773e+10,386.08,2.7128e+11
118,9,0,70800,1180,5.0269e-12,3.0161e-10,3.559e-07,-13546229,16777216,5.6226e+10,1.5131e+11,6.3737e+10,381.46,2.7127e+11
119,0,0,70860,1181,5.0269e-12,3.0161e-10,3.562e-07,-13545668,16777216,5.6217e+10,1.5135e+11,6.3704e+10,377.98,2.7127e+11
119,1,0,70920,1182,5.0269e-12,3.0161e-10,3.5651e-07,-13545148,16777216,5.6207e+10,1.5139e+11,6.3664e+10,375.03,2.7126e+11
119,2,0,70980,1183,5.0269e-12,3.0161e-10,3.5681e-07,-13544618,16777216,5.6199e+10,1.5143e+11,6.3626e+10,372.13,2.7125e+11
119,3,0,71040,1184,5.0269e-12,3.0161e-10,3.5711e-07,-13544093,16777216,5.6187e+10,1.5147e+11,6.3591e+10,369.41,2.7124e+11
119,4,0,71100,1185,5.0269e-12,3.0161e-10,3.5741e-07,-13543552,16777216,5.6177e+10,1.5151e+11,6.3553e+10,367.41,2.7124e+11
119,5,0,71160,1186,5.0269e-12,3.0161e-10,3.5771e-07,-13543009,16777216,5.6165e+10,1.5154e+11,6.3518e+10,365.69,2.7123e+11
119,6,0,71220,1187,5.0269e-12,3.0161e-10,3.5801e-07,-13542438,16777216,5.6154e+10,1.5158e+11,6.3483e+10,364.82,2.7122e+11
119,7,0,71280,1188,5.0269e-12,3.0161e-10,3.5832e-07,-13541883,16777216,5.6142e+10,1.5162e+11,6.3447e+10,364.66,2.7121e+11
119,8,0,71340,1189,5.0269e-12,3.0161e-10,3.5862e-07,-13541329,16777216,5.613e+10,1.5166e+11,6.3412e+10,364.85,2.712e+11
119,9,0,71400,1190,5.0269e-12,3.0161e-10,3.5892e-07,-13540759,16777216,5.6119e+10,1.517e+11,6.3374e+10,365.65,2.7119e+11
120,0,0,71460,1191,5.0269e-12,3.0161e-10,3.5922e-07,-13540238,16777216,5.611e+10,1.5174e+11,6.3346e+10,366.51,2.712e+11
120,1,0,71520,1192,5.0269e-12,3.0161e-10,3.5952e-07,-13539676,16777216,5.6098e+10,1.5178e+11,6.3317e+10,367.34,2.712e+11
120,2,0,71580,1193,5.0269e-12,3.0161e-10,3.5982e-07,-13539140,16777216,5.6087e+10,1.5182e+11,6.3277e+10,366.99,2.7118e+11
120,3,0,71640,1194,5.0269e-12,3.0161e-10,3.6013e-07,-13538561,16777216,5.6075e+10,1.5186e+11,6.3252e+10,366.52,2.7119e+11
120,4,0,71700,1195,5.0269e-12,3.0161e-10,3.6043e-07,-13537984,16777216,5.6063e+10,1.519e+11,6.3228e+10,365.67,2.7119e+11
120,5,0,71760,1196,5.0269e-12,3.0161e-10,3.6073e-07,-13537449,16777216,5.605e+10,1.5194e+11,6.3199e+10,364.71,2.7119e+11
120,6,0,71820,1197,5.0269e-12,3.0161e-10,3.6103e-07,-13536896,16777216,5.6037e+10,1.5198e+11,6.317e+10,363.08,2.7118e+11
120,7,0,71880,1198,5.0269e-12,3.0161e-10,3.6133e-07,-13536344,16777216,5.6024e+10,1.5202e+11,6.3136e+10,362.3,2.7118e+11
120,8,0,71940,1199,5.0269e-12,3.0161e-10,3.6163e-07,-13535810,16777216,5.6011e+10,1.5206e+11,6.3099e+10,361.31,2.7117e+11
120,9,0,72000,1200,5.0269e-12,3.0161e-10,3.6193e-07,-13535238,16777216,5.5998e+10,1.521e+11,6.307e+10,360.76,2.7116e+11
121,0,0,72060,1201,5.0269e-12,3.0161e-10,3.6224e-07,-13534687,16777216,5.5988e+10,1.5214e+11,6.3036e+10,360.43,2.7116e+11
121,1,0,72120,1202,5.0269e-12,3.0161e-10,3.6254e-07,-13534176,16777216,5.5978e+10,1.5218e+11,6.3004e+10,361.03,2.7116e+11
121,2,0,72180,1203,5.0269e-12,3.0161e-10,3.6284e-07,-13533623,16777216,5.5967e+10,1.5221e+11,6.2969e+10,361.82,2.7115e+11
121,3,0,72240,1204,5.0269e-12,3.0161e-10,3.6314e-07,-13533038,16777216,5.5954e+10,1.5225e+11,6.2935e+10,362.82,2.7114e+11
121,4,0,72300,1205,5.0269e-12,3.0161e-10,3.6344e-07,-13532487,16777216,5.594e+10,1.5229e+11,6.2906e+10,363.82,2.7114e+11
121,5,0,72360,1206,5.0269e-12,3.0161e-10,3.6374e-07,-13531906,16777216,5.5929e+10,1.5233e+11,6.2879e+10,364.89,2.7114e+11
121,6,0,72420,1207,5.0269e-12,3.0161e-10,3.6405e-07,-13531363,16777216,5.5917e+10,1.5237e+11,6.285e+10,366.32,2.7114e+11
121,7,0,72480,1208,5.0269e-12,3.0161e-10,3.6435e-07,-13530828,16777216,5.5908e+10,1.5241e+11,6.2816e+10,366.91,2.7114e+11
121,8,0,72540,1209,5.0269e-12,3.0161e-10,3.6465e-07,-13530274,16777216,5.59e+10,1.5245e+11,6.2794e+10,366.88,2.7115e+11
121,9,0,72600,1210,5.0269e-12,3.0161e-10,3.6495e-07,-13529729,16777216,5.5891e+10,1.5249e+11,6.2769e+10,366.52,2.7115e+11
122,0,0,72660,1211,5.0269e-12,3.0161e-10,3.6525e-07,-13529192,16777216,5.588e+10,1.5253e+11,6.2737e+10,365.72,2.7115e+11
122,1,0,72720,1212,5.0269e-12,3.0161e-10,3.6555e-07,-13528638,16777216,5.5869e+10,1.5257e+11,6.2703e+10,364.17,2.7114e+11
122,2,0,72780,1213,5.0269e-12,3.0161e-10,3.6586e-07,-13528067,16777216,5.5857e+10,1.5261e+11,6.2672e+10,363.25,2.7114e+11
122,3,0,72840,1214,5.0269e-12,3.0161e-10,3.6616e-07,-13527514,16777216,5.5851e+10,1.5265e+11,6.2647e+10,361.96,2.7114e+11
122,4,0,72900,1215,5.0269e-12,3.0161e-10,3.6646e-07,-13526975,16777216,5.584e+10,1.5269e+11,6.2617e+10,361.84,2.7114e+11
122,5,0,72960,1216,5.0269e-12,3.0161e-10,3.6676e-07,-13526444,16777216,5.583e+10,1.5272e+11,6.2588e+10,362.93,2.7114e+11
122,6,0,73020,1217,5.0269e-12,3.0161e-10,3.6706e-07,-13525899,16777216,5.5819e+10,1.5276e+11,6.2552e+10,364.86,2.7113e+11
122,7,0,73080,1218,5.0269e-12,3.0161e-10,3.6736e-07,-13525340,16777216,5.5809e+10,1.528e+11,6.2524e+10,367.49,2.7113e+11
122,8,0,73140,1219,5.0269e-12,3.0161e-10,3.6767e-07,-13524796,16777216,5.5797e+10,1.5284e+11,6.2499e+10,371.05,2.7113e+11
122,9,0,73200,1220,5.0269e-12,3.0161e-10,3.6797e-07,-13524221,16777216,5.5786e+10,1.5288e+11,6.2475e+10,374.66,2.7114e+11
123,0,0,73260,1221,5.0269e-12,3.0161e-10,3.6827e-07,-13523631,16777216,5.5774e+10,1.5292e+11,6.245e+10,379.21,2.7114e+11
123,1,0,73320,1222,5.0269e-12,3.0161e-10,3.6857e-07,-13523100,16777216,5.576e+10,1.5296e+11,6.2429e+10,383.12,2.7114e+11
123,2,0,73380,1223,5.0269e-12,3.0161e-10,3.6887e-07,-13522511,16777216,5.5746e+10,1.53e+11,6.2411e+10,386.7,2.7115e+11
123,3,0,73440,1224,5.0269e-12,3.0161e-10,3.6917e-07,-13521926,16777216,5.5729e+10,1.5303e+11,6.2397e+10,390.63,2.7116e+11
123,4,0,73500,1225,5.0269e-12,3.0161e-10,3.6948e-07,-13521386,16777216,5.5712e+10,1.5307e+11,6.2387e+10,394.04,2.7117e+11
123,5,0,73560,1226,5.0269e-12,3.0161e-10,3.6978e-07,-13520813,16777216,5.5693e+10,1.5311e+11,6.237e+10,397.96,2.7118e+11
123,6,0,73620,1227,5.0269e-12,3.0161e-10,3.7008e-07,-13520239,16777216,5.5675e+10,1.5315e+11,6.2355e+10,402.37,2.7118e+11
123,7,0,73680,1228,5.0269e-12,3.0161e-10,3.7038e-07,-13519664,16777216,5.5656e+10,1.5319e+11,6.235e+10,408.72,2.712e+11
